"TimeCreated";"ProcessID";"ProcessName";"ProcessPath";"ParentProcessID";"ParentProcessName";"ParentProcessPath"
"05.04.2022 10:23:14";"5512";"c:\program files\microsoft policy platform\";"policyhost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:23:14";"7192";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:23:12";"3496";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"2296";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 10:23:09";"8100";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"2296";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 10:23:09";"6472";"c:\windows\system32\wbem\";"mofcomp.exe";"5712";"c:\windows\system32\wbem\";"wmiprvse.exe"
"05.04.2022 10:23:09";"9056";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"2296";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 10:23:09";"7796";"c:\windows\system32\";"conhost.exe";"6472";"c:\windows\system32\wbem\";"mofcomp.exe"
"05.04.2022 10:23:08";"5344";"c:\windows\system32\";"conhost.exe";"3432";"c:\windows\system32\wbem\";"mofcomp.exe"
"05.04.2022 10:23:08";"3432";"c:\windows\system32\wbem\";"mofcomp.exe";"5712";"c:\windows\system32\wbem\";"wmiprvse.exe"
"05.04.2022 10:23:07";"5612";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:23:06";"4100";"c:\windows\system32\";"conhost.exe";"1952";"c:\windows\system32\";"netsh.exe"
"05.04.2022 10:23:06";"5712";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:23:06";"1952";"c:\windows\system32\";"netsh.exe";"92";"c:\windows\ccm\";"ccmexec.exe"
"05.04.2022 10:23:05";"4044";"c:\windows\system32\";"conhost.exe";"7596";"c:\windows\system32\";"netsh.exe"
"05.04.2022 10:23:05";"7596";"c:\windows\system32\";"netsh.exe";"92";"c:\windows\ccm\";"ccmexec.exe"
"05.04.2022 10:23:05";"2020";"c:\windows\system32\";"conhost.exe";"4456";"c:\windows\system32\";"netsh.exe"
"05.04.2022 10:23:04";"4456";"c:\windows\system32\";"netsh.exe";"92";"c:\windows\ccm\";"ccmexec.exe"
"05.04.2022 10:23:03";"4236";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"2296";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 10:22:54";"4516";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:22:53";"6988";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:22:53";"2636";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:22:52";"2776";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:22:51";"2260";"c:\windows\system32\wbem\";"wmiapsrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:35";"2816";"c:\program files\secret net studio\client\update client\";"sns.update_service.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:35";"3208";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:34";"8600";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:34";"5728";"c:\windows\system32\";"sgrmbroker.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:34";"2728";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:34";"5796";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:33";"5664";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:33";"5456";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:33";"5168";"c:\program files (x86)\google\update\";"googleupdate.exe";"4520";"c:\program files (x86)\google\update\";"googleupdate.exe"
"05.04.2022 10:22:33";"5152";"c:\program files (x86)\google\update\1.3.36.101\";"googlecrashhandler64.exe";"4520";"c:\program files (x86)\google\update\";"googleupdate.exe"
"05.04.2022 10:22:32";"4520";"c:\program files (x86)\google\update\";"googleupdate.exe";"8736";"c:\program files (x86)\google\update\";"googleupdate.exe"
"05.04.2022 10:22:32";"2296";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:32";"2712";"c:\program files (x86)\microsoft\edgeupdate\";"microsoftedgeupdate.exe";"7592";"c:\program files (x86)\microsoft\edgeupdate\";"microsoftedgeupdate.exe"
"05.04.2022 10:22:32";"8736";"c:\program files (x86)\google\update\";"googleupdate.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:32";"4468";"c:\program files (x86)\google\update\1.3.36.101\";"googlecrashhandler.exe";"4520";"c:\program files (x86)\google\update\";"googleupdate.exe"
"05.04.2022 10:22:31";"3332";"c:\windows\system32\";"msiexec.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:31";"7592";"c:\program files (x86)\microsoft\edgeupdate\";"microsoftedgeupdate.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:31";"3068";"c:\program files\secret net studio\client\update client\";"sns.download_service.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:30";"1844";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:30";"8332";"c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\";"socketheciserver.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:30";"92";"c:\windows\ccm\";"ccmexec.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:30";"8380";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:22:29";"7760";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avpsus.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:28";"7368";"c:\windows\system32\driverstore\filerepository\sgx_psw.inf_amd64_fafb1d329fdfe2c6\";"aesm_service.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:22:13";"5452";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:21:44";"1848";"c:\program files (x86)\citrix\ica client\";"ssonsvr.exe";"1352";"c:\program files (x86)\citrix\ica client\x64\";"ssoncom.exe"
"05.04.2022 10:21:44";"1352";"c:\program files (x86)\citrix\ica client\x64\";"ssoncom.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:21:42";"2248";"c:\windows\system32\";"mpnotify.exe";"1332";"c:\windows\system32\";"winlogon.exe"
"05.04.2022 10:21:13";"8980";"c:\program files\secret net studio\client\";"sncheckinj.exe";"1880";"c:\windows\system32\";"logonui.exe"
"05.04.2022 10:21:13";"7472";"c:\program files\secret net studio\client\";"sncheckinj32.exe";"1880";"c:\windows\system32\";"logonui.exe"
"05.04.2022 10:20:59";"1052";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:42";"8864";"c:\windows\system32\";"taskhostw.exe";"2212";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:33";"8420";"c:\windows\system32\";"cmd.exe";"8364";"c:\windows\system32\";"cmd.exe"
"05.04.2022 10:20:33";"8436";"c:\windows\system32\";"ipconfig.exe";"8420";"c:\windows\system32\";"cmd.exe"
"05.04.2022 10:20:33";"8316";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:33";"8364";"c:\windows\system32\";"cmd.exe";"5392";"c:\program files\mobile\bin\";"vipnetclient.exe"
"05.04.2022 10:20:33";"8372";"c:\windows\system32\";"conhost.exe";"8364";"c:\windows\system32\";"cmd.exe"
"05.04.2022 10:20:32";"7688";"c:\windows\system32\wbem\";"unsecapp.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:32";"7764";"c:\windows\system32\";"conhost.exe";"7284";"c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\";"intelpttekrecertification.exe"
"05.04.2022 10:20:32";"1196";"c:\windows\system32\";"compattelrunner.exe";"2212";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:32";"8084";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:32";"7284";"c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\";"intelpttekrecertification.exe";"2256";"c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\";"tpmprovisioningservice.exe"
"05.04.2022 10:20:32";"7584";"c:\windows\ccm\remctrl\";"sccmrdpsystem.exe";"5060";"c:\windows\ccm\remctrl\";"cmrcservice.exe"
"05.04.2022 10:20:32";"1184";"c:\windows\system32\";"conhost.exe";"1196";"c:\windows\system32\";"compattelrunner.exe"
"05.04.2022 10:20:32";"1208";"c:\windows\system32\wbem\";"wmiprvse.exe";"1576";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:29";"7760";"c:\windows\system32\";"conhost.exe";"7724";"c:\windows\system32\";"net1.exe"
"05.04.2022 10:20:29";"7668";"c:\windows\system32\";"net.exe";"7236";"c:\program files\fortinet\forticlient\";"fortisslvpndaemon.exe"
"05.04.2022 10:20:29";"7724";"c:\windows\system32\";"net1.exe";"7668";"c:\windows\system32\";"net.exe"
"05.04.2022 10:20:28";"7296";"c:\program files\fortinet\forticlient\";"fortisettings.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:28";"7320";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:28";"5040";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:28";"4452";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:28";"6124";"c:\windows\system32\";"taskhostw.exe";"2212";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:28";"7032";"c:\program files\fortinet\forticlient\";"fortiesnac.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:28";"7280";"c:\windows\system32\";"gpscript.exe";"2032";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:28";"7236";"c:\program files\fortinet\forticlient\";"fortisslvpndaemon.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:28";"7328";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:28";"7336";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:27";"6440";"c:\program files\secret net studio\client\";"snssrsrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:27";"6172";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:27";"6376";"c:\program files\secret net studio\client\";"snpolicyhost.exe";"5352";"c:\program files\secret net studio\client\";"snpolicysrv.exe"
"05.04.2022 10:20:27";"6416";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:27";"6388";"c:\windows\system32\";"regsvr32.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:27";"6396";"c:\program files\fortinet\forticlient\";"fcdblog.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:27";"6904";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:27";"6248";"c:\program files\secret net studio\client\";"snpolicyhost.exe";"5352";"c:\program files\secret net studio\client\";"snpolicysrv.exe"
"05.04.2022 10:20:27";"6720";"c:\program files\fortinet\forticlient\";"fccomint.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:27";"5940";"c:\program files\fortinet\forticlient\";"fortiscand.exe";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe"
"05.04.2022 10:20:26";"5308";"c:\windows\system32\drivers\";"sessionservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5624";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5264";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5368";"c:\program files\common files\security code\instagent\";"sninstagent.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5476";"c:\windows\";"sysmon.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5784";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5776";"c:\windows\ccmsetup\";"ccmsetup.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5392";"c:\program files\mobile\bin\";"vipnetclient.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5908";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5376";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5288";"c:\windows\system32\driverstore\filerepository\iaahcic.inf_amd64_120314e52c04567c\";"rstmwservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5360";"c:\program files\secret net studio\client\";"snichecksrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5352";"c:\program files\secret net studio\client\";"snpolicysrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5464";"c:\windows\system32\";"dashost.exe";"5068";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:26";"5316";"c:\program files\secret net studio\client\";"snhwsrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5248";"c:\program files\safenet\authentication\sac\x64\";"sacsrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5384";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:26";"5552";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4712";"c:\windows\system32\";"lnbitssvc.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4220";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4496";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4508";"c:\program files\fortinet\forticlient\";"scheduler.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4696";"c:\windows\system32\";"searchindexer.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4828";"c:\windows\system32\";"spoolsv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4152";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avp.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5116";"c:\program files\common files\microsoft shared\clicktorun\";"officeclicktorun.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4840";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5068";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5084";"c:\program files (x86)\citrix\ica client\receiver\";"updaterservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5044";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"2256";"c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\";"tpmprovisioningservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4420";"c:\windows\system32\";"conhost.exe";"4392";"c:\windows\system32\";"wlanext.exe"
"05.04.2022 10:20:25";"5100";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4324";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5140";"c:\windows\system32\driverstore\filerepository\igcc_dch.inf_amd64_7de174f2e8b6260b\";"oneapp.igcc.winservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4460";"c:\windows\system32\driverstore\filerepository\dptf_cpu.inf_amd64_f75fa513cf0ccec1\";"esif_uf.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"3096";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4892";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4392";"c:\windows\system32\";"wlanext.exe";"4220";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:25";"5076";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5188";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4616";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5132";"c:\program files\secret net studio\client\";"omshost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5060";"c:\windows\ccm\remctrl\";"cmrcservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5204";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"4252";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"8";"c:\windows\system32\driverstore\filerepository\dal.inf_amd64_0b214be229a13e84\";"jhi_service.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:25";"5212";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3636";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3708";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3940";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3804";"c:\program files\secret net studio\client\";"snsrv.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"2720";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3936";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3640";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"4188";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"3824";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"4032";"c:\windows\system32\";"cliprenew.exe";"2212";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:20:24";"3656";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 10:20:24";"1468";"c:\windows\system32\";"dxgiadaptercache.exe";"2212";"c:\windows\system32\";"svchost.exe"
"05.04.2022 10:19:43";"33028";"c:\windows\system32\";"gpscript.exe";"52456";"c:\windows\system32\";"svchost.exe"
